transition_group_id,run_id,filename,RT,id,Sequence,FullPeptideName,Charge,Intensity,ProteinName,decoy,total_xic,PeptideRef,leftWidth,rightWidth,peak_apices_sum,var_xcorr_coelution,var_xcorr_coelution_weighted,var_xcorr_shape,var_xcorr_shape_weighted,delta_rt,assay_rt,norm_RT,rt_score,var_norm_rt_score,var_intensity_score,nr_peaks,sn_ratio,var_log_sn_score,var_elution_model_fit_score,main_var_xx_lda_prelim_score,xx_lda_prelim_score,QC_transition_group_score,QC_transition_group_pass,QC_transition_group_message,MZ,peak_apex_position,area_background_level,noise_background_level,native_id,peak_apex_int,total_xic,width_at_5,width_at_10,width_at_50,start_position_at_5,start_position_at_10,start_position_at_50,end_position_at_5,end_position_at_10,end_position_at_50,total_width,tailing_factor,asymmetry_factor,slope_of_baseline,baseline_delta_2_height,points_across_baseline,points_across_half_height,logSN,FeatureLevel,QC_transition_score,QC_transition_pass,QC_transition_message,calculated_concentration,concentration_units,PrecursorMZ,peak_area
b'2-aminobutyrate',Blank_IS_4_Emission_1,Blank_IS_4,16.880766966156003,2842404819613633148,b'',NA,1,0.0,b'2-aminobutyrate',0,180182.0,2-aminobutyrate,16.860267639160156,16.924266815185547,0.0,0.0,0.0,1.0,1.0,0.2767669661560035,16.604,16.880766966156003,0.2767669661560035,0.002767669661560035,7.992030583403343e-07,2.0,1.2848756927099554,0.2506619764771431,0.010965072549879551,5.861007004898063,5.861007004898063,1.0,1,,0.0,16.8816,1.5786789999999264,37.0,2-aminobutyrate,6.0,180182.0,0.04266699999999801,0.04266699999999801,0.04266699999999801,16.870933,16.870933,16.870933,16.9136,16.9136,16.9136,0.04266699999999801,1.999953126465083,2.999906252930166,-5.0,-0.8333333333333334,5,5,0.2506619764771431,MS2,0.5833333333333333,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],0.8960215269364845,ug/mL,0.0,0.1440020054578781
b'2-aminobutyrate',Blank_IS_4_Emission_1,Blank_IS_4,16.880766966156003,2842404819613633148,b'',NA,1,0.0,b'2-aminobutyrate',0,180182.0,2-aminobutyrate,16.860267639160156,16.924266815185547,0.0,0.0,0.0,1.0,1.0,0.2767669661560035,16.604,16.880766966156003,0.2767669661560035,0.002767669661560035,7.992030583403343e-07,2.0,1.2848756927099554,0.2506619764771431,0.010965072549879551,5.861007004898063,5.861007004898063,1.0,1,,0.0,16.8816,1.5786789999999264,37.0,2-aminobutyrate2,6.0,180182.0,0.04266699999999801,0.04266699999999801,0.04266699999999801,16.870933,16.870933,16.870933,16.9136,16.9136,16.9136,0.04266699999999801,1.999953126465083,2.999906252930166,-5.0,-0.8333333333333334,5,5,0.2506619764771431,MS2,0.5833333333333333,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,,0.0,0.1440020054578781
b'Alanine',Blank_IS_4_Emission_1,Blank_IS_4,13.96067338166809,2872271660858391692,b'',NA,1,0.0,b'Alanine',0,180182.0,Alanine,13.84160041809082,14.044266700744629,0.0,0.0,0.0,0.9999999999999999,1.0,0.0016733816680911673,13.959,13.96067338166809,0.0016733816680911673,1.6733816680911673e-05,5.816341000897053e-05,2.0,4.213197038886133,1.438221751161749,0.8624167442321777,5.142706820150012,5.142706820150012,1.0,1,,0.0,13.958933,5.9839890000000135,33.0,Alanine,108.0,180182.0,0.1813330000000004,0.1813330000000004,0.14933300000000038,13.852267,13.852267,13.884267,14.0336,14.0336,14.0336,0.1813330000000004,0.8500037500234349,0.7000075000468697,37.0,0.3425925925925926,18,14,1.438221751161749,MS2,0.75,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[points_across_baseline],52.21075506279076,ug/mL,0.0,10.479999542236328
b'Alanine',Blank_IS_4_Emission_1,Blank_IS_4,13.96067338166809,2872271660858391692,b'',NA,1,0.0,b'Alanine',0,180182.0,Alanine,13.84160041809082,14.044266700744629,0.0,0.0,0.0,0.9999999999999999,1.0,0.0016733816680911673,13.959,13.96067338166809,0.0016733816680911673,1.6733816680911673e-05,5.816341000897053e-05,2.0,4.213197038886133,1.438221751161749,0.8624167442321777,5.142706820150012,5.142706820150012,1.0,1,,0.0,13.958933,5.9839890000000135,33.0,Alanine2,108.0,180182.0,0.1813330000000004,0.1813330000000004,0.14933300000000038,13.852267,13.852267,13.884267,14.0336,14.0336,14.0336,0.1813330000000004,0.8500037500234349,0.7000075000468697,37.0,0.3425925925925926,18,14,1.438221751161749,MS2,0.75,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[points_across_baseline],,,0.0,10.479999542236328
b'Arginine',Blank_IS_4_Emission_1,Blank_IS_4,12.000553867904664,2662035002751424591,b'',NA,1,0.0,b'Arginine',0,180182.0,Arginine,11.921600341796875,12.134933471679688,0.0,0.0,0.0,1.0,1.0,0.004553867904663278,11.996,12.000553867904664,0.004553867904663278,4.5538679046632776e-05,3.47500312335087e-05,2.0,7.7988966464488,2.0539822681062745,0.9679791331291199,5.393019477191999,5.393019477191999,1.0,1,,0.0,11.996267,2.2293260000000075,11.0,Arginine,75.99999999999999,180182.0,0.20266600000000068,0.20266600000000068,0.10666699999999985,11.932267,11.932267,11.942933,12.134933,12.134933,12.0496,0.20266600000000068,1.583328125000004,2.166656250000008,-10.0,-0.13157894736842107,20,9,2.0539822681062745,MS2,1.0,1,,72.55457101759033,ug/mL,0.0,6.2613301277160645
b'Arginine',Blank_IS_4_Emission_1,Blank_IS_4,12.000553867904664,2662035002751424591,b'',NA,1,0.0,b'Arginine',0,180182.0,Arginine,11.921600341796875,12.134933471679688,0.0,0.0,0.0,1.0,1.0,0.004553867904663278,11.996,12.000553867904664,0.004553867904663278,4.5538679046632776e-05,3.47500312335087e-05,2.0,7.7988966464488,2.0539822681062745,0.9679791331291199,5.393019477191999,5.393019477191999,1.0,1,,0.0,11.996267,2.2293260000000075,11.0,Arginine2,75.99999999999999,180182.0,0.20266600000000068,0.20266600000000068,0.10666699999999985,11.932267,11.932267,11.942933,12.134933,12.134933,12.0496,0.20266600000000068,1.583328125000004,2.166656250000008,-10.0,-0.13157894736842107,20,9,2.0539822681062745,MS2,1.0,1,,,,0.0,6.2613301277160645
b'Asparagine',Blank_IS_4_Emission_1,Blank_IS_4,7.935633309371949,4393363770427047729,b'',NA,1,0.0,b'Asparagine',0,180182.0,Asparagine,7.814932823181152,8.017600059509277,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.003633309371948279,7.932,7.935633309371949,0.003633309371948279,3.633309371948279e-05,2.4360556131997567e-05,2.0,4.661409489831467,1.5393178680331179,0.8143577575683594,5.3069220777640425,5.3069220777640425,1.0,1,,0.0,7.932267,0.6080009999999997,2.9999999999999996,Asparagine,48.99999999999999,180182.0,0.20266699999999993,0.20266699999999993,0.08533300000000033,7.814933,7.814933,7.8896,8.0176,8.0176,7.974933,0.20266699999999993,0.8636328770859217,0.7272657541718435,5.0,0.10204081632653063,20,7,1.5393178680331179,MS2,0.9166666666666666,0,metaValue[asymmetry_factor],4.389333724975585,ug/mL,0.0,4.389333724975586
b'Asparagine',Blank_IS_4_Emission_1,Blank_IS_4,7.935633309371949,4393363770427047729,b'',NA,1,0.0,b'Asparagine',0,180182.0,Asparagine,7.814932823181152,8.017600059509277,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.003633309371948279,7.932,7.935633309371949,0.003633309371948279,3.633309371948279e-05,2.4360556131997567e-05,2.0,4.661409489831467,1.5393178680331179,0.8143577575683594,5.3069220777640425,5.3069220777640425,1.0,1,,0.0,7.932267,0.6080009999999997,2.9999999999999996,Asparagine2,48.99999999999999,180182.0,0.20266699999999993,0.20266699999999993,0.08533300000000033,7.814933,7.814933,7.8896,8.0176,8.0176,7.974933,0.20266699999999993,0.8636328770859217,0.7272657541718435,5.0,0.10204081632653063,20,7,1.5393178680331179,MS2,0.9166666666666666,0,metaValue[asymmetry_factor],,,0.0,4.389333724975586
b'Aspartate',Blank_IS_4_Emission_1,Blank_IS_4,3.142148681533813,16058635549165895837,b'',NA,1,0.0,b'Aspartate',0,180182.0,Aspartate,3.0576000213623047,3.217600107192993,0.0,0.0,0.0,1.0,1.0,-0.011851318466186811,3.154,3.142148681533813,0.011851318466186811,0.00011851318466186811,2.4123757161629512e-05,2.0,4.7510519800205335,1.5583660630038123,0.9421448707580566,5.079439361298602,5.079439361298602,1.0,1,,0.0,3.142933,0.7466649999999998,5.000000000000001,Aspartate,48.0,180182.0,0.14933299999999994,0.14933299999999994,0.1280000000000001,3.068267,3.068267,3.0896,3.2176,3.2176,3.2176,0.14933299999999994,1.0000066964883594,1.000013392976719,23.000000000000004,0.47916666666666674,15,12,1.5583660630038123,MS2,0.8333333333333334,0,metaValue[baseline_delta_2_height];metaValue[points_across_baseline],0.01652194606291498,ug/mL,0.0,4.3466668128967285
b'Aspartate',Blank_IS_4_Emission_1,Blank_IS_4,3.142148681533813,16058635549165895837,b'',NA,1,0.0,b'Aspartate',0,180182.0,Aspartate,3.0576000213623047,3.217600107192993,0.0,0.0,0.0,1.0,1.0,-0.011851318466186811,3.154,3.142148681533813,0.011851318466186811,0.00011851318466186811,2.4123757161629512e-05,2.0,4.7510519800205335,1.5583660630038123,0.9421448707580566,5.079439361298602,5.079439361298602,1.0,1,,0.0,3.142933,0.7466649999999998,5.000000000000001,Aspartate2,48.0,180182.0,0.14933299999999994,0.14933299999999994,0.1280000000000001,3.068267,3.068267,3.0896,3.2176,3.2176,3.2176,0.14933299999999994,1.0000066964883594,1.000013392976719,23.000000000000004,0.47916666666666674,15,12,1.5583660630038123,MS2,0.8333333333333334,0,metaValue[baseline_delta_2_height];metaValue[points_across_baseline],,,0.0,4.3466668128967285
