transition_group_id,run_id,filename,RT,id,Sequence,FullPeptideName,Charge,Intensity,ProteinName,decoy,total_xic,PeptideRef,leftWidth,rightWidth,peak_apices_sum,var_xcorr_coelution,var_xcorr_coelution_weighted,var_xcorr_shape,var_xcorr_shape_weighted,delta_rt,assay_rt,norm_RT,rt_score,var_norm_rt_score,var_intensity_score,nr_peaks,sn_ratio,var_log_sn_score,var_elution_model_fit_score,main_var_xx_lda_prelim_score,xx_lda_prelim_score,QC_transition_group_score,QC_transition_group_pass,QC_transition_group_message,MZ,peak_apex_position,area_background_level,noise_background_level,native_id,peak_apex_int,total_xic,width_at_5,width_at_10,width_at_50,start_position_at_5,start_position_at_10,start_position_at_50,end_position_at_5,end_position_at_10,end_position_at_50,total_width,tailing_factor,asymmetry_factor,slope_of_baseline,baseline_delta_2_height,points_across_baseline,points_across_half_height,logSN,FeatureLevel,QC_transition_score,QC_transition_pass,QC_transition_message,calculated_concentration,concentration_units,PrecursorMZ,peak_area
b'2-aminobutyrate',20180320_Lars Nielsen samples Vienna_dx20_BC6_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BC6,17.203539524124142,8047603792297393101,b'',NA,1,0.0,b'2-aminobutyrate',0,290099.0,2-aminobutyrate,16.977582931518555,17.35091781616211,0.0,0.0,0.0,1.0000000000000004,1.0000000000000004,0.5995395241241432,16.604,17.203539524124142,0.5995395241241432,0.005995395241241433,0.0002852911331108222,2.0,4.755780465975787,1.559360818380439,0.8795399069786072,5.156679041428095,5.156679041428095,1.0,1,,0.0,17.201583,53.76009599999997,143.99999999999997,2-aminobutyrate,779.9999999999999,290099.0,0.37333399999999983,0.37333399999999983,0.13866600000000062,16.977583,16.977583,17.126917,17.350917,17.350917,17.265583,0.37333399999999983,0.8333348214285703,0.6666696428571406,12.000000000000028,0.015384615384615424,36,12,1.559360818380439,MS2,0.9166666666666666,0,metaValue[asymmetry_factor],166.71476515939452,ug/mL,0.0,82.7626724243164
b'2-aminobutyrate',20180320_Lars Nielsen samples Vienna_dx20_BC6_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BC6,17.203539524124142,8047603792297393101,b'',NA,1,0.0,b'2-aminobutyrate',0,290099.0,2-aminobutyrate,16.977582931518555,17.35091781616211,0.0,0.0,0.0,1.0000000000000004,1.0000000000000004,0.5995395241241432,16.604,17.203539524124142,0.5995395241241432,0.005995395241241433,0.0002852911331108222,2.0,4.755780465975787,1.559360818380439,0.8795399069786072,5.156679041428095,5.156679041428095,1.0,1,,0.0,17.201583,53.76009599999997,143.99999999999997,2-aminobutyrate2,779.9999999999999,290099.0,0.37333399999999983,0.37333399999999983,0.13866600000000062,16.977583,16.977583,17.126917,17.350917,17.350917,17.265583,0.37333399999999983,0.8333348214285703,0.6666696428571406,12.000000000000028,0.015384615384615424,36,12,1.559360818380439,MS2,0.9166666666666666,0,metaValue[asymmetry_factor],,,0.0,82.7626724243164
b'Alanine',20180320_Lars Nielsen samples Vienna_dx20_BC6_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BC6,14.6936779125824,3022313922704504139,b'',NA,1,0.0,b'Alanine',0,290099.0,Alanine,14.556249618530273,14.748250007629395,0.0,0.0,0.0,1.0,1.0,0.7346779125824003,13.959,14.6936779125824,0.7346779125824003,0.0073467791258240035,1.5295926931821994e-05,2.0,2.290392107531629,0.8287230289049952,0.8335207104682922,4.700575659176291,4.700575659176291,1.0,1,,0.0,14.694917,7.104000000000006,37.0,Alanine,52.0,290099.0,0.19200000000000017,0.19200000000000017,0.19200000000000017,14.55625,14.55625,14.55625,14.74825,14.74825,14.74825,0.19200000000000017,0.6923060281105106,0.3846120562210212,22.0,0.4230769230769231,19,19,0.8287230289049952,MS2,0.6666666666666667,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline],22.18313907683876,ug/mL,0.0,4.437333106994629
b'Alanine',20180320_Lars Nielsen samples Vienna_dx20_BC6_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BC6,14.6936779125824,3022313922704504139,b'',NA,1,0.0,b'Alanine',0,290099.0,Alanine,14.556249618530273,14.748250007629395,0.0,0.0,0.0,1.0,1.0,0.7346779125824003,13.959,14.6936779125824,0.7346779125824003,0.0073467791258240035,1.5295926931821994e-05,2.0,2.290392107531629,0.8287230289049952,0.8335207104682922,4.700575659176291,4.700575659176291,1.0,1,,0.0,14.694917,7.104000000000006,37.0,Alanine2,52.0,290099.0,0.19200000000000017,0.19200000000000017,0.19200000000000017,14.55625,14.55625,14.55625,14.74825,14.74825,14.74825,0.19200000000000017,0.6923060281105106,0.3846120562210212,22.0,0.4230769230769231,19,19,0.8287230289049952,MS2,0.6666666666666667,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline],,,0.0,4.437333106994629
b'Arginine',20180320_Lars Nielsen samples Vienna_dx20_BC6_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BC6,12.457071088729858,3393978093576055729,b'',NA,1,0.0,b'Arginine',0,290099.0,Arginine,12.412249565124512,12.486916542053223,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.4610710887298577,11.996,12.457071088729858,0.4610710887298577,0.004610710887298577,8.089169724023683e-07,2.0,1.1323286823751872,0.12427629309111626,0.44785040616989136,4.932475291359638,4.932475291359638,1.0,1,,0.0,12.454917,2.368000000000002,37.0,Arginine,7.0,290099.0,0.06400000000000006,0.06400000000000006,0.06400000000000006,12.41225,12.41225,12.41225,12.47625,12.47625,12.47625,0.06400000000000006,0.7499941406707804,0.4999882813415608,4.0,0.5714285714285714,7,7,0.12427629309111626,MS2,0.5833333333333333,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],31.314008877605403,ug/mL,0.0,0.23466600477695465
b'Arginine',20180320_Lars Nielsen samples Vienna_dx20_BC6_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BC6,12.457071088729858,3393978093576055729,b'',NA,1,0.0,b'Arginine',0,290099.0,Arginine,12.412249565124512,12.486916542053223,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.4610710887298577,11.996,12.457071088729858,0.4610710887298577,0.004610710887298577,8.089169724023683e-07,2.0,1.1323286823751872,0.12427629309111626,0.44785040616989136,4.932475291359638,4.932475291359638,1.0,1,,0.0,12.454917,2.368000000000002,37.0,Arginine2,7.0,290099.0,0.06400000000000006,0.06400000000000006,0.06400000000000006,12.41225,12.41225,12.41225,12.47625,12.47625,12.47625,0.06400000000000006,0.7499941406707804,0.4999882813415608,4.0,0.5714285714285714,7,7,0.12427629309111626,MS2,0.5833333333333333,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,,0.0,0.23466600477695465
b'Asparagine',20180320_Lars Nielsen samples Vienna_dx20_BC6_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BC6,7.943129712814331,8009775978129908015,b'',NA,1,0.0,b'Asparagine',0,290099.0,Asparagine,7.846917152404785,8.03891658782959,0.0,0.0,0.0,0.9999999999999999,1.0,0.011129712814330617,7.932,7.943129712814331,0.011129712814330617,0.00011129712814330616,1.139840748373873e-05,2.0,3.6285987321568505,1.2888465495510235,0.8804356455802917,4.999055948212799,4.999055948212799,1.0,1,,0.0,7.942917,0.3413339999999998,2.0,Asparagine,44.99999999999999,290099.0,0.1706669999999999,0.14933300000000038,0.08533300000000033,7.857583,7.86825,7.90025,8.02825,8.017583,7.985583,0.1706669999999999,0.9999941406707804,0.9999866072026564,0.0,0.0,17,7,1.2888465495510235,MS2,0.9166666666666666,0,metaValue[points_across_baseline],3.3066666126251216,ug/mL,0.0,3.306666612625122
b'Asparagine',20180320_Lars Nielsen samples Vienna_dx20_BC6_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BC6,7.943129712814331,8009775978129908015,b'',NA,1,0.0,b'Asparagine',0,290099.0,Asparagine,7.846917152404785,8.03891658782959,0.0,0.0,0.0,0.9999999999999999,1.0,0.011129712814330617,7.932,7.943129712814331,0.011129712814330617,0.00011129712814330616,1.139840748373873e-05,2.0,3.6285987321568505,1.2888465495510235,0.8804356455802917,4.999055948212799,4.999055948212799,1.0,1,,0.0,7.942917,0.3413339999999998,2.0,Asparagine2,44.99999999999999,290099.0,0.1706669999999999,0.14933300000000038,0.08533300000000033,7.857583,7.86825,7.90025,8.02825,8.017583,7.985583,0.1706669999999999,0.9999941406707804,0.9999866072026564,0.0,0.0,17,7,1.2888465495510235,MS2,0.9166666666666666,0,metaValue[points_across_baseline],,,0.0,3.306666612625122
b'Aspartate',20180320_Lars Nielsen samples Vienna_dx20_BC6_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BC6,2.6798940696105955,3937625723433621674,b'',NA,1,0.0,b'Aspartate',0,290099.0,Aspartate,2.662916898727417,2.716249942779541,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-0.4741059303894044,3.154,2.6798940696105955,0.4741059303894044,0.004741059303894044,6.252608867434856e-05,2.0,70.02423510779283,4.2488413979561015,-0.00906985905021429,8.803093727704848,8.803093727704848,1.0,1,,0.0,2.68425,4.86392399999996,114.0,Aspartate,792.9999999999999,290099.0,0.04266599999999965,0.04266599999999965,0.04266599999999965,2.662917,2.662917,2.662917,2.705583,2.705583,2.705583,0.04266599999999965,1.0,1.0,97.00000000000003,0.12232030264817155,5,2,4.2488413979561015,MS2,0.75,0,metaValue[points_across_baseline];metaValue[points_across_half_height];metaValue[total_width],0.09994792433342128,ug/mL,0.0,18.138755798339844
b'Aspartate',20180320_Lars Nielsen samples Vienna_dx20_BC6_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BC6,2.6798940696105955,3937625723433621674,b'',NA,1,0.0,b'Aspartate',0,290099.0,Aspartate,2.662916898727417,2.716249942779541,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-0.4741059303894044,3.154,2.6798940696105955,0.4741059303894044,0.004741059303894044,6.252608867434856e-05,2.0,70.02423510779283,4.2488413979561015,-0.00906985905021429,8.803093727704848,8.803093727704848,1.0,1,,0.0,2.68425,4.86392399999996,114.0,Aspartate2,792.9999999999999,290099.0,0.04266599999999965,0.04266599999999965,0.04266599999999965,2.662917,2.662917,2.662917,2.705583,2.705583,2.705583,0.04266599999999965,1.0,1.0,97.00000000000003,0.12232030264817155,5,2,4.2488413979561015,MS2,0.75,0,metaValue[points_across_baseline];metaValue[points_across_half_height];metaValue[total_width],,,0.0,18.138755798339844
