transition_group_id,run_id,filename,RT,id,Sequence,FullPeptideName,Charge,Intensity,ProteinName,decoy,total_xic,PeptideRef,leftWidth,rightWidth,peak_apices_sum,var_xcorr_coelution,var_xcorr_coelution_weighted,var_xcorr_shape,var_xcorr_shape_weighted,delta_rt,assay_rt,norm_RT,rt_score,var_norm_rt_score,var_intensity_score,nr_peaks,sn_ratio,var_log_sn_score,var_elution_model_fit_score,main_var_xx_lda_prelim_score,xx_lda_prelim_score,QC_transition_group_score,QC_transition_group_pass,QC_transition_group_message,MZ,peak_apex_position,area_background_level,noise_background_level,native_id,peak_apex_int,total_xic,width_at_5,width_at_10,width_at_50,start_position_at_5,start_position_at_10,start_position_at_50,end_position_at_5,end_position_at_10,end_position_at_50,total_width,tailing_factor,asymmetry_factor,slope_of_baseline,baseline_delta_2_height,points_across_baseline,points_across_half_height,logSN,FeatureLevel,QC_transition_score,QC_transition_pass,QC_transition_message,calculated_concentration,concentration_units,PrecursorMZ,peak_area
b'2-aminobutyrate',20180320_Lars Nielsen samples Vienna_dx20_BA9_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA9,16.869784884353635,13223502410773499042,b'',NA,1,0.0,b'2-aminobutyrate',0,271962.0,2-aminobutyrate,16.79621696472168,16.977550506591797,0.0,0.0,0.0,0.9999999999999999,1.0,0.2657848843536357,16.604,16.869784884353635,0.2657848843536357,0.0026578488435363566,1.831628234433731e-05,2.0,1.2444885880610481,0.21872467288475,0.8524345755577087,4.252778748179635,4.252778748179635,1.0,1,,0.0,16.870883,30.463944000000367,168.0,2-aminobutyrate,67.0,271962.0,0.1813330000000022,0.1813330000000022,0.1813330000000022,16.796217,16.796217,16.796217,16.97755,16.97755,16.97755,0.1813330000000022,1.2142943240564703,1.4285886481129404,4.0,0.05970149253731343,18,18,0.21872467288475,MS2,0.8333333333333334,0,metaValue[logSN];metaValue[points_across_baseline],16.524342004408105,ug/mL,0.0,4.981332778930664
b'2-aminobutyrate',20180320_Lars Nielsen samples Vienna_dx20_BA9_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA9,16.869784884353635,13223502410773499042,b'',NA,1,0.0,b'2-aminobutyrate',0,271962.0,2-aminobutyrate,16.79621696472168,16.977550506591797,0.0,0.0,0.0,0.9999999999999999,1.0,0.2657848843536357,16.604,16.869784884353635,0.2657848843536357,0.0026578488435363566,1.831628234433731e-05,2.0,1.2444885880610481,0.21872467288475,0.8524345755577087,4.252778748179635,4.252778748179635,1.0,1,,0.0,16.870883,30.463944000000367,168.0,2-aminobutyrate2,67.0,271962.0,0.1813330000000022,0.1813330000000022,0.1813330000000022,16.796217,16.796217,16.796217,16.97755,16.97755,16.97755,0.1813330000000022,1.2142943240564703,1.4285886481129404,4.0,0.05970149253731343,18,18,0.21872467288475,MS2,0.8333333333333334,0,metaValue[logSN];metaValue[points_across_baseline],,,0.0,4.981332778930664
b'Alanine',20180320_Lars Nielsen samples Vienna_dx20_BA9_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA9,14.084185951004027,13500319898986891933,b'',NA,1,0.0,b'Alanine',0,271962.0,Alanine,14.065549850463867,14.225549697875977,0.0,0.0,0.0,1.0,1.0,0.12518595100402763,13.959,14.084185951004027,0.12518595100402763,0.0012518595100402762,1.880654820138321e-05,2.0,2.541934137316184,0.932925262642528,0.6325197219848633,5.198404584332934,5.198404584332934,1.0,1,,0.0,14.086883,5.525321000000015,37.00000000000001,Alanine,58.99999999999999,271962.0,0.14933300000000038,0.14933300000000038,0.14933300000000038,14.06555,14.06555,14.06555,14.214883,14.214883,14.214883,0.14933300000000038,3.5000468757323984,6.000093751464797,-55.00000000000001,-0.9322033898305087,15,15,0.932925262642528,MS2,0.5833333333333333,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[tailing_factor],25.554651861279968,ug/mL,0.0,5.11466646194458
b'Alanine',20180320_Lars Nielsen samples Vienna_dx20_BA9_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA9,14.084185951004027,13500319898986891933,b'',NA,1,0.0,b'Alanine',0,271962.0,Alanine,14.065549850463867,14.225549697875977,0.0,0.0,0.0,1.0,1.0,0.12518595100402763,13.959,14.084185951004027,0.12518595100402763,0.0012518595100402762,1.880654820138321e-05,2.0,2.541934137316184,0.932925262642528,0.6325197219848633,5.198404584332934,5.198404584332934,1.0,1,,0.0,14.086883,5.525321000000015,37.00000000000001,Alanine2,58.99999999999999,271962.0,0.14933300000000038,0.14933300000000038,0.14933300000000038,14.06555,14.06555,14.06555,14.214883,14.214883,14.214883,0.14933300000000038,3.5000468757323984,6.000093751464797,-55.00000000000001,-0.9322033898305087,15,15,0.932925262642528,MS2,0.5833333333333333,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[tailing_factor],,,0.0,5.11466646194458
b'Arginine',20180320_Lars Nielsen samples Vienna_dx20_BA9_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA9,12.315114629196167,15188764982442270885,b'',NA,1,0.0,b'Arginine',0,271962.0,Arginine,12.294882774353027,12.337550163269043,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.3191146291961662,11.996,12.315114629196167,0.3191146291961662,0.0031911462919616616,3.137699249607246e-07,2.0,1.0061822626876562,0.006163230901077468,0.10286427289247513,5.506382978021355,5.506382978021355,1.0,1,,0.0,12.316217,1.4933449999999926,35.0,Arginine,3.0,271962.0,0.04266699999999979,0.04266699999999979,0.04266699999999979,12.294883,12.294883,12.294883,12.33755,12.33755,12.33755,0.04266699999999979,0.9999765632324166,0.999953126464833,2.0,0.6666666666666666,5,5,0.006163230901077468,MS2,0.6666666666666667,0,metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],24.172808144508856,ug/mL,0.0,0.08533349633216858
b'Arginine',20180320_Lars Nielsen samples Vienna_dx20_BA9_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA9,12.315114629196167,15188764982442270885,b'',NA,1,0.0,b'Arginine',0,271962.0,Arginine,12.294882774353027,12.337550163269043,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.3191146291961662,11.996,12.315114629196167,0.3191146291961662,0.0031911462919616616,3.137699249607246e-07,2.0,1.0061822626876562,0.006163230901077468,0.10286427289247513,5.506382978021355,5.506382978021355,1.0,1,,0.0,12.316217,1.4933449999999926,35.0,Arginine2,3.0,271962.0,0.04266699999999979,0.04266699999999979,0.04266699999999979,12.294883,12.294883,12.294883,12.33755,12.33755,12.33755,0.04266699999999979,0.9999765632324166,0.999953126464833,2.0,0.6666666666666666,5,5,0.006163230901077468,MS2,0.6666666666666667,0,metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,,0.0,0.08533349633216858
b'Asparagine',20180320_Lars Nielsen samples Vienna_dx20_BA9_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA9,7.929655667617798,4784287111239277499,b'',NA,1,0.0,b'Asparagine',0,271962.0,Asparagine,7.814883232116699,8.028217315673828,0.0,0.0,0.0,1.0,1.0,-0.002344332382202552,7.932,7.929655667617798,0.002344332382202552,2.344332382202552e-05,1.782601999393689e-05,2.0,4.9249973910501055,1.5943237448878926,0.7380291819572449,5.490997591481884,5.490997591481884,1.0,1,,0.0,7.932217,0.20266699999999993,1.0,Asparagine,60.99999999999999,271962.0,0.18133299999999952,0.16000000000000014,0.08533300000000033,7.836217,7.846883,7.88955,8.01755,8.006883,7.974883,0.20266699999999993,0.9444427083333388,0.874985351676951,-1.0,-0.01639344262295082,20,7,1.5943237448878926,MS2,1.0,1,,4.8480000495910645,ug/mL,0.0,4.8480000495910645
b'Asparagine',20180320_Lars Nielsen samples Vienna_dx20_BA9_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA9,7.929655667617798,4784287111239277499,b'',NA,1,0.0,b'Asparagine',0,271962.0,Asparagine,7.814883232116699,8.028217315673828,0.0,0.0,0.0,1.0,1.0,-0.002344332382202552,7.932,7.929655667617798,0.002344332382202552,2.344332382202552e-05,1.782601999393689e-05,2.0,4.9249973910501055,1.5943237448878926,0.7380291819572449,5.490997591481884,5.490997591481884,1.0,1,,0.0,7.932217,0.20266699999999993,1.0,Asparagine2,60.99999999999999,271962.0,0.18133299999999952,0.16000000000000014,0.08533300000000033,7.836217,7.846883,7.88955,8.01755,8.006883,7.974883,0.20266699999999993,0.9444427083333388,0.874985351676951,-1.0,-0.01639344262295082,20,7,1.5943237448878926,MS2,1.0,1,,,,0.0,4.8480000495910645
b'Cysteine',20180320_Lars Nielsen samples Vienna_dx20_BA9_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA9,6.174917955184938,13724043781279530556,b'',NA,1,0.0,b'Cysteine',0,271962.0,Cysteine,6.076217174530029,6.268217086791992,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-0.26408204481506203,6.439,6.174917955184938,0.26408204481506203,0.0026408204481506202,2.143437221328848e-05,2.0,6.8314479940372435,1.921536656096309,0.8584855794906616,5.484371525697391,5.484371525697391,1.0,1,,0.0,6.172217,1.2693379999999979,7.000000000000001,Cysteine,79.0,271962.0,0.18133399999999966,0.18133399999999966,0.08533300000000033,6.086883,6.086883,6.12955,6.268217,6.268217,6.214883,0.18133399999999966,1.0624956055030852,1.1249912110061706,2.999999999999999,0.037974683544303785,18,7,1.921536656096309,MS2,0.9166666666666666,0,metaValue[points_across_baseline],0.34855495236407186,ug/mL,0.0,5.829334735870361
b'Cysteine',20180320_Lars Nielsen samples Vienna_dx20_BA9_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA9,6.174917955184938,13724043781279530556,b'',NA,1,0.0,b'Cysteine',0,271962.0,Cysteine,6.076217174530029,6.268217086791992,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-0.26408204481506203,6.439,6.174917955184938,0.26408204481506203,0.0026408204481506202,2.143437221328848e-05,2.0,6.8314479940372435,1.921536656096309,0.8584855794906616,5.484371525697391,5.484371525697391,1.0,1,,0.0,6.172217,1.2693379999999979,7.000000000000001,Cysteine2,79.0,271962.0,0.18133399999999966,0.18133399999999966,0.08533300000000033,6.086883,6.086883,6.12955,6.268217,6.268217,6.214883,0.18133399999999966,1.0624956055030852,1.1249912110061706,2.999999999999999,0.037974683544303785,18,7,1.921536656096309,MS2,0.9166666666666666,0,metaValue[points_across_baseline],,,0.0,5.829334735870361
