transition_group_id,run_id,filename,RT,id,Sequence,FullPeptideName,Charge,Intensity,ProteinName,decoy,total_xic,PeptideRef,leftWidth,rightWidth,peak_apices_sum,var_xcorr_coelution,var_xcorr_coelution_weighted,var_xcorr_shape,var_xcorr_shape_weighted,delta_rt,assay_rt,norm_RT,rt_score,var_norm_rt_score,var_intensity_score,nr_peaks,sn_ratio,var_log_sn_score,var_elution_model_fit_score,main_var_xx_lda_prelim_score,xx_lda_prelim_score,QC_transition_group_score,QC_transition_group_pass,QC_transition_group_message,MZ,peak_apex_position,area_background_level,noise_background_level,native_id,peak_apex_int,total_xic,width_at_5,width_at_10,width_at_50,start_position_at_5,start_position_at_10,start_position_at_50,end_position_at_5,end_position_at_10,end_position_at_50,total_width,tailing_factor,asymmetry_factor,slope_of_baseline,baseline_delta_2_height,points_across_baseline,points_across_half_height,logSN,FeatureLevel,QC_transition_score,QC_transition_pass,QC_transition_message,calculated_concentration,concentration_units,PrecursorMZ,peak_area
b'2-aminobutyrate',20180320_Lars Nielsen samples Vienna_dx20_BC5_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BC5,16.870291386856074,761560252665212792,b'',NA,1,0.0,b'2-aminobutyrate',0,324778.0,2-aminobutyrate,16.79621696472168,16.988216400146484,0.0,0.0,0.0,0.9999999999999999,1.0,0.266291386856075,16.604,16.870291386856074,0.266291386856075,0.00266291386856075,1.5370493677675806e-05,2.0,1.231386679950565,0.20814091644001337,0.8595923781394958,4.231529582143323,4.231529582143323,1.0,1,,0.0,16.870883,26.837284000000324,148.0,2-aminobutyrate,65.0,324778.0,0.1813330000000022,0.1813330000000022,0.1813330000000022,16.796217,16.796217,16.796217,16.97755,16.97755,16.97755,0.1813330000000022,1.2142943240564703,1.4285886481129404,-6.000000000000028,-0.09230769230769274,18,18,0.20814091644001337,MS2,0.8333333333333334,0,metaValue[logSN];metaValue[points_across_baseline],16.553436371065885,ug/mL,0.0,4.991998195648193
b'2-aminobutyrate',20180320_Lars Nielsen samples Vienna_dx20_BC5_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BC5,16.870291386856074,761560252665212792,b'',NA,1,0.0,b'2-aminobutyrate',0,324778.0,2-aminobutyrate,16.79621696472168,16.988216400146484,0.0,0.0,0.0,0.9999999999999999,1.0,0.266291386856075,16.604,16.870291386856074,0.266291386856075,0.00266291386856075,1.5370493677675806e-05,2.0,1.231386679950565,0.20814091644001337,0.8595923781394958,4.231529582143323,4.231529582143323,1.0,1,,0.0,16.870883,26.837284000000324,148.0,2-aminobutyrate2,65.0,324778.0,0.1813330000000022,0.1813330000000022,0.1813330000000022,16.796217,16.796217,16.796217,16.97755,16.97755,16.97755,0.1813330000000022,1.2142943240564703,1.4285886481129404,-6.000000000000028,-0.09230769230769274,18,18,0.20814091644001337,MS2,0.8333333333333334,0,metaValue[logSN];metaValue[points_across_baseline],,,0.0,4.991998195648193
b'Alanine',20180320_Lars Nielsen samples Vienna_dx20_BC5_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BC5,14.245588272842406,411124882887513790,b'',NA,1,0.0,b'Alanine',0,324778.0,Alanine,14.225549697875977,14.268217086791992,0.0,0.0,0.0,1.0000000000000004,1.0000000000000004,0.2865882728424065,13.959,14.245588272842406,0.2865882728424065,0.002865882728424065,2.1347813574578576e-07,2.0,0.6763955002545357,0.0,0.04610111936926842,5.611145492256921,5.611145492256921,1.0,1,,0.0,14.246883,1.5360119999999924,36.0,Alanine,3.0,324778.0,0.04266699999999979,0.04266699999999979,0.04266699999999979,14.22555,14.22555,14.22555,14.268217,14.268217,14.268217,0.04266699999999979,1.0000234378661992,1.0000468757323981,-1.0,-0.3333333333333333,5,5,0.0,MS2,0.6666666666666667,0,metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],0.3524607171913862,ug/mL,0.0,0.06933300197124481
b'Alanine',20180320_Lars Nielsen samples Vienna_dx20_BC5_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BC5,14.245588272842406,411124882887513790,b'',NA,1,0.0,b'Alanine',0,324778.0,Alanine,14.225549697875977,14.268217086791992,0.0,0.0,0.0,1.0000000000000004,1.0000000000000004,0.2865882728424065,13.959,14.245588272842406,0.2865882728424065,0.002865882728424065,2.1347813574578576e-07,2.0,0.6763955002545357,0.0,0.04610111936926842,5.611145492256921,5.611145492256921,1.0,1,,0.0,14.246883,1.5360119999999924,36.0,Alanine2,3.0,324778.0,0.04266699999999979,0.04266699999999979,0.04266699999999979,14.22555,14.22555,14.22555,14.268217,14.268217,14.268217,0.04266699999999979,1.0000234378661992,1.0000468757323981,-1.0,-0.3333333333333333,5,5,0.0,MS2,0.6666666666666667,0,metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,,0.0,0.06933300197124481
b'Arginine',20180320_Lars Nielsen samples Vienna_dx20_BC5_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BC5,12.496785978729246,10134991979302152438,b'',NA,1,0.0,b'Arginine',0,324778.0,Arginine,12.390883445739746,12.518882751464844,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.5007859787292457,11.996,12.496785978729246,0.5007859787292457,0.005007859787292457,2.8080873928252475e-06,2.0,1.5898184835042501,0.46361984839715925,0.8481016755104065,4.423112526784404,4.423112526784404,1.0,1,,0.0,12.49755,4.053345999999994,38.0,Arginine,17.000000000000007,324778.0,0.10666699999999985,0.10666699999999985,0.10666699999999985,12.40155,12.40155,12.40155,12.508217,12.508217,12.508217,0.10666699999999985,0.5555572916666653,0.11111458333333074,15.0,0.8823529411764702,11,11,0.46361984839715925,MS2,0.6666666666666667,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline],44.31860876331357,ug/mL,0.0,0.9120050072669983
b'Arginine',20180320_Lars Nielsen samples Vienna_dx20_BC5_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BC5,12.496785978729246,10134991979302152438,b'',NA,1,0.0,b'Arginine',0,324778.0,Arginine,12.390883445739746,12.518882751464844,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.5007859787292457,11.996,12.496785978729246,0.5007859787292457,0.005007859787292457,2.8080873928252475e-06,2.0,1.5898184835042501,0.46361984839715925,0.8481016755104065,4.423112526784404,4.423112526784404,1.0,1,,0.0,12.49755,4.053345999999994,38.0,Arginine2,17.000000000000007,324778.0,0.10666699999999985,0.10666699999999985,0.10666699999999985,12.40155,12.40155,12.40155,12.508217,12.508217,12.508217,0.10666699999999985,0.5555572916666653,0.11111458333333074,15.0,0.8823529411764702,11,11,0.46361984839715925,MS2,0.6666666666666667,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline],,,0.0,0.9120050072669983
b'Asparagine',20180320_Lars Nielsen samples Vienna_dx20_BC5_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BC5,7.930380265670776,2289380168765244801,b'',NA,1,0.0,b'Asparagine',0,324778.0,Asparagine,7.825550079345703,8.017550468444824,0.0,0.0,0.0,0.9999999999999999,1.0,-0.0016197343292247979,7.932,7.930380265670776,0.0016197343292247979,1.619734329224798e-05,1.0821750726071383e-05,2.0,4.0757164758927145,1.4050465535428567,0.797584593296051,5.240667952568428,5.240667952568428,1.0,1,,0.0,7.932217,0.18133299999999952,1.0,Asparagine,45.99999999999999,324778.0,0.18133299999999952,0.16000000000000014,0.08533300000000033,7.836217,7.846883,7.88955,8.01755,8.006883,7.974883,0.18133299999999952,0.9444427083333388,0.874985351676951,-1.0,-0.02173913043478261,18,7,1.4050465535428567,MS2,0.9166666666666666,0,metaValue[points_across_baseline],3.5146665573120117,ug/mL,0.0,3.5146665573120117
b'Asparagine',20180320_Lars Nielsen samples Vienna_dx20_BC5_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BC5,7.930380265670776,2289380168765244801,b'',NA,1,0.0,b'Asparagine',0,324778.0,Asparagine,7.825550079345703,8.017550468444824,0.0,0.0,0.0,0.9999999999999999,1.0,-0.0016197343292247979,7.932,7.930380265670776,0.0016197343292247979,1.619734329224798e-05,1.0821750726071383e-05,2.0,4.0757164758927145,1.4050465535428567,0.797584593296051,5.240667952568428,5.240667952568428,1.0,1,,0.0,7.932217,0.18133299999999952,1.0,Asparagine2,45.99999999999999,324778.0,0.18133299999999952,0.16000000000000014,0.08533300000000033,7.836217,7.846883,7.88955,8.01755,8.006883,7.974883,0.18133299999999952,0.9444427083333388,0.874985351676951,-1.0,-0.02173913043478261,18,7,1.4050465535428567,MS2,0.9166666666666666,0,metaValue[points_across_baseline],,,0.0,3.5146665573120117
b'Cysteine',20180320_Lars Nielsen samples Vienna_dx20_BC5_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BC5,6.445841876312255,6606528520184514628,b'',NA,1,0.0,b'Cysteine',0,324778.0,Cysteine,6.289549827575684,6.577549934387207,0.0,0.0,0.0,1.0,1.0,0.006841876312255302,6.439,6.445841876312255,0.006841876312255302,6.841876312255302e-05,0.00022316781225187378,2.0,74.1433529125164,4.306000420769559,0.943829357624054,7.082105307147281,7.082105307147281,1.0,1,,0.0,6.44955,3.3279959999999953,12.0,Cysteine,842.9999999999999,324778.0,0.20266700000000082,0.16000000000000014,0.09600000000000009,6.342883,6.364217,6.396217,6.54555,6.524217,6.492217,0.2773329999999996,0.9499985937543918,0.8750073242473548,6.0,0.00711743772241993,27,8,4.306000420769559,MS2,1.0,1,,5602394.047252631,ug/mL,0.0,72.47999572753906
b'Cysteine',20180320_Lars Nielsen samples Vienna_dx20_BC5_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BC5,6.445841876312255,6606528520184514628,b'',NA,1,0.0,b'Cysteine',0,324778.0,Cysteine,6.289549827575684,6.577549934387207,0.0,0.0,0.0,1.0,1.0,0.006841876312255302,6.439,6.445841876312255,0.006841876312255302,6.841876312255302e-05,0.00022316781225187378,2.0,74.1433529125164,4.306000420769559,0.943829357624054,7.082105307147281,7.082105307147281,1.0,1,,0.0,6.44955,3.3279959999999953,12.0,Cysteine2,842.9999999999999,324778.0,0.20266700000000082,0.16000000000000014,0.09600000000000009,6.342883,6.364217,6.396217,6.54555,6.524217,6.492217,0.2773329999999996,0.9499985937543918,0.8750073242473548,6.0,0.00711743772241993,27,8,4.306000420769559,MS2,1.0,1,,,,0.0,72.47999572753906
