transition_group_id,run_id,filename,RT,id,Sequence,FullPeptideName,Charge,Intensity,ProteinName,decoy,total_xic,PeptideRef,leftWidth,rightWidth,peak_apices_sum,var_xcorr_coelution,var_xcorr_coelution_weighted,var_xcorr_shape,var_xcorr_shape_weighted,delta_rt,assay_rt,norm_RT,rt_score,var_norm_rt_score,var_intensity_score,nr_peaks,sn_ratio,var_log_sn_score,var_elution_model_fit_score,main_var_xx_lda_prelim_score,xx_lda_prelim_score,QC_transition_group_score,QC_transition_group_pass,QC_transition_group_message,MZ,peak_apex_position,area_background_level,noise_background_level,native_id,peak_apex_int,total_xic,width_at_5,width_at_10,width_at_50,start_position_at_5,start_position_at_10,start_position_at_50,end_position_at_5,end_position_at_10,end_position_at_50,total_width,tailing_factor,asymmetry_factor,slope_of_baseline,baseline_delta_2_height,points_across_baseline,points_across_half_height,logSN,FeatureLevel,QC_transition_score,QC_transition_pass,QC_transition_message,calculated_concentration,concentration_units,PrecursorMZ,peak_area
b'2-aminobutyrate',20180320_Lars Nielsen samples Vienna_dx20_BA2_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA2,16.367684250030514,4596332198066586991,b'',NA,1,0.0,b'2-aminobutyrate',0,307292.0,2-aminobutyrate,16.337600708007812,16.380266189575195,0.0,0.0,0.0,1.0,1.0,-0.236315749969485,16.604,16.367684250030514,0.236315749969485,0.00236315749969485,1.2149193483795986e-07,2.0,0.9085847385739154,0.0,-0.0018770811147987843,5.705103861179688,5.705103861179688,1.0,1,,0.0,16.3696,3.0719519999997824,143.99999999999997,2-aminobutyrate,3.0,307292.0,0.021332999999998492,0.021332999999998492,0.021332999999998492,16.348267,16.348267,16.348267,16.3696,16.3696,16.3696,0.021332999999998492,0.5,0.0,3.0,1.0,3,3,0.0,MS2,0.5,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[points_across_half_height];metaValue[total_width],0.2951974442421742,ug/mL,0.0,0.037333499640226364
b'2-aminobutyrate',20180320_Lars Nielsen samples Vienna_dx20_BA2_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA2,16.367684250030514,4596332198066586991,b'',NA,1,0.0,b'2-aminobutyrate',0,307292.0,2-aminobutyrate,16.337600708007812,16.380266189575195,0.0,0.0,0.0,1.0,1.0,-0.236315749969485,16.604,16.367684250030514,0.236315749969485,0.00236315749969485,1.2149193483795986e-07,2.0,0.9085847385739154,0.0,-0.0018770811147987843,5.705103861179688,5.705103861179688,1.0,1,,0.0,16.3696,3.0719519999997824,143.99999999999997,2-aminobutyrate2,3.0,307292.0,0.021332999999998492,0.021332999999998492,0.021332999999998492,16.348267,16.348267,16.348267,16.3696,16.3696,16.3696,0.021332999999998492,0.5,0.0,3.0,1.0,3,3,0.0,MS2,0.5,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[points_across_half_height];metaValue[total_width],,,0.0,0.037333499640226364
b'Alanine',20180320_Lars Nielsen samples Vienna_dx20_BA2_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA2,13.950423692855834,11086512836214652682,b'',NA,1,0.0,b'Alanine',0,307292.0,Alanine,13.67093276977539,14.044266700744629,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,-0.008576307144165796,13.959,13.950423692855834,0.008576307144165796,8.576307144165795e-05,7.284276476722339e-05,2.0,3.856849502517845,1.3498506591539141,0.9250571727752686,4.959676496910467,4.959676496910467,1.0,1,,0.0,13.948267,10.154676000000004,28.000000000000004,Alanine,179.99999999999997,307292.0,0.3626670000000001,0.3626670000000001,0.16000000000000014,13.670933,13.670933,13.8736,14.0336,14.0336,14.0336,0.3626670000000001,0.6538451830644645,0.307690366128929,61.0,0.33888888888888896,35,14,1.3498506591539141,MS2,0.8333333333333334,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height],111.17569815414433,ug/mL,0.0,22.38399887084961
b'Alanine',20180320_Lars Nielsen samples Vienna_dx20_BA2_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA2,13.950423692855834,11086512836214652682,b'',NA,1,0.0,b'Alanine',0,307292.0,Alanine,13.67093276977539,14.044266700744629,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,-0.008576307144165796,13.959,13.950423692855834,0.008576307144165796,8.576307144165795e-05,7.284276476722339e-05,2.0,3.856849502517845,1.3498506591539141,0.9250571727752686,4.959676496910467,4.959676496910467,1.0,1,,0.0,13.948267,10.154676000000004,28.000000000000004,Alanine2,179.99999999999997,307292.0,0.3626670000000001,0.3626670000000001,0.16000000000000014,13.670933,13.670933,13.8736,14.0336,14.0336,14.0336,0.3626670000000001,0.6538451830644645,0.307690366128929,61.0,0.33888888888888896,35,14,1.3498506591539141,MS2,0.8333333333333334,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height],,,0.0,22.38399887084961
b'Arginine',20180320_Lars Nielsen samples Vienna_dx20_BA2_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA2,11.090652441741945,14047448181722864656,b'',NA,1,0.0,b'Arginine',0,307292.0,Arginine,10.9082670211792,11.153599739074707,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-0.9053475582580557,11.996,11.090652441741945,0.9053475582580557,0.009053475582580557,0.00013584453368797406,2.0,15.792068075213292,2.759507793422291,0.9551159143447876,5.868668802153918,5.868668802153918,1.0,1,,0.0,11.0896,5.823999999999958,25.999999999999996,Arginine,485.0,307292.0,0.22399999999999842,0.16000000000000014,0.10666599999999882,10.918933,10.982933,11.036267,11.142933,11.142933,11.142933,0.22399999999999842,0.6562487182642179,0.4999953125146269,197.0,0.4061855670103093,22,9,2.759507793422291,MS2,0.8333333333333334,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height],117.8916371074724,ug/mL,0.0,41.74393844604492
b'Arginine',20180320_Lars Nielsen samples Vienna_dx20_BA2_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA2,11.090652441741945,14047448181722864656,b'',NA,1,0.0,b'Arginine',0,307292.0,Arginine,10.9082670211792,11.153599739074707,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,-0.9053475582580557,11.996,11.090652441741945,0.9053475582580557,0.009053475582580557,0.00013584453368797406,2.0,15.792068075213292,2.759507793422291,0.9551159143447876,5.868668802153918,5.868668802153918,1.0,1,,0.0,11.0896,5.823999999999958,25.999999999999996,Arginine2,485.0,307292.0,0.22399999999999842,0.16000000000000014,0.10666599999999882,10.918933,10.982933,11.036267,11.142933,11.142933,11.142933,0.22399999999999842,0.6562487182642179,0.4999953125146269,197.0,0.4061855670103093,22,9,2.759507793422291,MS2,0.8333333333333334,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height],,,0.0,41.74393844604492
b'Asparagine',20180320_Lars Nielsen samples Vienna_dx20_BA2_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA2,7.933415896102906,15970195965094313430,b'',NA,1,0.0,b'Asparagine',0,307292.0,Asparagine,7.8256001472473145,8.028266906738281,0.0,0.0,0.0,1.0,1.0,0.0014158961029053785,7.932,7.933415896102906,0.0014158961029053785,1.4158961029053785e-05,1.5203778342743356e-05,2.0,5.840901890832313,1.764885218278229,0.7793342471122742,5.537718608548635,5.537718608548635,1.0,1,,0.0,7.932267,0.36266599999999904,2.0,Asparagine,61.0,307292.0,0.18133299999999952,0.14933300000000038,0.08533300000000033,7.836267,7.8576,7.8896,8.0176,8.006933,7.974933,0.18133299999999952,0.94444270833333,0.9999866072026327,0.0,0.0,18,7,1.764885218278229,MS2,0.9166666666666666,0,metaValue[points_across_baseline],4.671999454498291,ug/mL,0.0,4.671999454498291
b'Asparagine',20180320_Lars Nielsen samples Vienna_dx20_BA2_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA2,7.933415896102906,15970195965094313430,b'',NA,1,0.0,b'Asparagine',0,307292.0,Asparagine,7.8256001472473145,8.028266906738281,0.0,0.0,0.0,1.0,1.0,0.0014158961029053785,7.932,7.933415896102906,0.0014158961029053785,1.4158961029053785e-05,1.5203778342743356e-05,2.0,5.840901890832313,1.764885218278229,0.7793342471122742,5.537718608548635,5.537718608548635,1.0,1,,0.0,7.932267,0.36266599999999904,2.0,Asparagine2,61.0,307292.0,0.18133299999999952,0.14933300000000038,0.08533300000000033,7.836267,7.8576,7.8896,8.0176,8.006933,7.974933,0.18133299999999952,0.94444270833333,0.9999866072026327,0.0,0.0,18,7,1.764885218278229,MS2,0.9166666666666666,0,metaValue[points_across_baseline],,,0.0,4.671999454498291
b'Cysteine',20180320_Lars Nielsen samples Vienna_dx20_BA2_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA2,6.183144759719848,2149224831996693477,b'',NA,1,0.0,b'Cysteine',0,307292.0,Cysteine,6.0655999183654785,6.278933048248291,0.0,0.0,0.0,1.0,1.0,-0.2558552402801517,6.439,6.183144759719848,0.2558552402801517,0.0025585524028015174,2.0046073246499995e-05,2.0,7.602443730924598,2.0284697391509496,0.780870258808136,5.709262735093602,5.709262735093602,1.0,1,,0.0,6.182933,1.2799980000000026,6.0,Cysteine,76.0,307292.0,0.21333300000000044,0.20266600000000068,0.08533300000000033,6.0656,6.076267,6.140267,6.278933,6.278933,6.2256,0.21333300000000044,0.9090920712842926,0.9000056250351522,6.999999999999998,0.09210526315789472,21,7,2.0284697391509496,MS2,1.0,1,,0.5012081045904909,ug/mL,0.0,6.159997940063477
b'Cysteine',20180320_Lars Nielsen samples Vienna_dx20_BA2_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA2,6.183144759719848,2149224831996693477,b'',NA,1,0.0,b'Cysteine',0,307292.0,Cysteine,6.0655999183654785,6.278933048248291,0.0,0.0,0.0,1.0,1.0,-0.2558552402801517,6.439,6.183144759719848,0.2558552402801517,0.0025585524028015174,2.0046073246499995e-05,2.0,7.602443730924598,2.0284697391509496,0.780870258808136,5.709262735093602,5.709262735093602,1.0,1,,0.0,6.182933,1.2799980000000026,6.0,Cysteine2,76.0,307292.0,0.21333300000000044,0.20266600000000068,0.08533300000000033,6.0656,6.076267,6.140267,6.278933,6.278933,6.2256,0.21333300000000044,0.9090920712842926,0.9000056250351522,6.999999999999998,0.09210526315789472,21,7,2.0284697391509496,MS2,1.0,1,,,,0.0,6.159997940063477
