transition_group_id,run_id,filename,RT,id,Sequence,FullPeptideName,Charge,Intensity,ProteinName,decoy,total_xic,PeptideRef,leftWidth,rightWidth,peak_apices_sum,var_xcorr_coelution,var_xcorr_coelution_weighted,var_xcorr_shape,var_xcorr_shape_weighted,delta_rt,assay_rt,norm_RT,rt_score,var_norm_rt_score,var_intensity_score,nr_peaks,sn_ratio,var_log_sn_score,var_elution_model_fit_score,main_var_xx_lda_prelim_score,xx_lda_prelim_score,QC_transition_group_score,QC_transition_group_pass,QC_transition_group_message,MZ,peak_apex_position,area_background_level,noise_background_level,native_id,peak_apex_int,total_xic,width_at_5,width_at_10,width_at_50,start_position_at_5,start_position_at_10,start_position_at_50,end_position_at_5,end_position_at_10,end_position_at_50,total_width,tailing_factor,asymmetry_factor,slope_of_baseline,baseline_delta_2_height,points_across_baseline,points_across_half_height,logSN,FeatureLevel,QC_transition_score,QC_transition_pass,QC_transition_message,calculated_concentration,concentration_units,PrecursorMZ,peak_area
b'2-aminobutyrate',20180320_Lars Nielsen samples Vienna_dx20_BA3_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA3,16.167843582611084,14137641567673889649,b'',NA,1,0.0,b'2-aminobutyrate',0,299774.0,2-aminobutyrate,16.060283660888672,16.273616790771484,0.0,0.0,0.0,0.9999999999999998,0.9999999999999997,-0.436156417388915,16.604,16.167843582611084,0.436156417388915,0.00436156417388915,2.883950021157866e-05,2.0,1.494843427237267,0.4020214704130095,0.8742149472236633,4.333503033166153,4.333503033166153,1.0,1,,0.0,16.16695,28.608000000000025,149.0,2-aminobutyrate,82.0,299774.0,0.19200000000000017,0.19200000000000017,0.19200000000000017,16.07095,16.07095,16.07095,16.26295,16.26295,16.26295,0.19200000000000017,1.0,1.0,-15.000000000000028,-0.18292682926829304,19,19,0.4020214704130095,MS2,0.8333333333333334,0,metaValue[logSN];metaValue[points_across_baseline],26.005185258639422,ug/mL,0.0,8.645332336425781
b'2-aminobutyrate',20180320_Lars Nielsen samples Vienna_dx20_BA3_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA3,16.167843582611084,14137641567673889649,b'',NA,1,0.0,b'2-aminobutyrate',0,299774.0,2-aminobutyrate,16.060283660888672,16.273616790771484,0.0,0.0,0.0,0.9999999999999998,0.9999999999999997,-0.436156417388915,16.604,16.167843582611084,0.436156417388915,0.00436156417388915,2.883950021157866e-05,2.0,1.494843427237267,0.4020214704130095,0.8742149472236633,4.333503033166153,4.333503033166153,1.0,1,,0.0,16.16695,28.608000000000025,149.0,2-aminobutyrate2,82.0,299774.0,0.19200000000000017,0.19200000000000017,0.19200000000000017,16.07095,16.07095,16.07095,16.26295,16.26295,16.26295,0.19200000000000017,1.0,1.0,-15.000000000000028,-0.18292682926829304,19,19,0.4020214704130095,MS2,0.8333333333333334,0,metaValue[logSN];metaValue[points_across_baseline],,,0.0,8.645332336425781
b'Alanine',20180320_Lars Nielsen samples Vienna_dx20_BA3_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA3,13.951831947158812,3702294133716883784,b'',NA,1,0.0,b'Alanine',0,299774.0,Alanine,13.820282936096191,14.054949760437012,0.0,0.0,0.0,1.0,1.0,-0.007168052841187489,13.959,13.951831947158812,0.007168052841187489,7.168052841187489e-05,5.1025069007185606e-05,2.0,5.608359178667957,1.7242581952326796,0.917185366153717,5.247888229306636,5.247888229306636,1.0,1,,0.0,13.948283,11.648000000000009,51.99999999999999,Alanine,148.0,299774.0,0.2240000000000002,0.2240000000000002,0.1813330000000004,13.820283,13.820283,13.86295,14.044283,14.044283,14.044283,0.2240000000000002,0.875,0.75,34.00000000000001,0.22972972972972977,22,17,1.7242581952326796,MS2,0.9166666666666666,0,metaValue[asymmetry_factor],76.08785056730635,ug/mL,0.0,15.295989036560059
b'Alanine',20180320_Lars Nielsen samples Vienna_dx20_BA3_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA3,13.951831947158812,3702294133716883784,b'',NA,1,0.0,b'Alanine',0,299774.0,Alanine,13.820282936096191,14.054949760437012,0.0,0.0,0.0,1.0,1.0,-0.007168052841187489,13.959,13.951831947158812,0.007168052841187489,7.168052841187489e-05,5.1025069007185606e-05,2.0,5.608359178667957,1.7242581952326796,0.917185366153717,5.247888229306636,5.247888229306636,1.0,1,,0.0,13.948283,11.648000000000009,51.99999999999999,Alanine2,148.0,299774.0,0.2240000000000002,0.2240000000000002,0.1813330000000004,13.820283,13.820283,13.86295,14.044283,14.044283,14.044283,0.2240000000000002,0.875,0.75,34.00000000000001,0.22972972972972977,22,17,1.7242581952326796,MS2,0.9166666666666666,0,metaValue[asymmetry_factor],,,0.0,15.295989036560059
b'Arginine',20180320_Lars Nielsen samples Vienna_dx20_BA3_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA3,12.359299294769286,6040065478226224200,b'',NA,1,0.0,b'Arginine',0,299774.0,Arginine,12.337616920471191,12.38028335571289,0.0,0.0,0.0,1.0,1.0,0.3632992947692859,11.996,12.359299294769286,0.3632992947692859,0.003632992947692859,2.668677010409864e-07,2.0,1.1216718357335915,0.11482028279857939,0.060271114110946655,5.662838009058233,5.662838009058233,1.0,1,,0.0,12.35895,1.57864200000002,37.00000000000001,Arginine,2.999999999999986,299774.0,0.04266600000000054,0.04266600000000054,0.04266600000000054,12.337617,12.337617,12.337617,12.380283,12.380283,12.380283,0.04266600000000054,1.0,1.0,-0.9999999999999929,-0.33333333333333254,5,5,0.11482028279857939,MS2,0.6666666666666667,0,metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],23.77689712211884,ug/mL,0.0,0.07999999821186066
b'Arginine',20180320_Lars Nielsen samples Vienna_dx20_BA3_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA3,12.359299294769286,6040065478226224200,b'',NA,1,0.0,b'Arginine',0,299774.0,Arginine,12.337616920471191,12.38028335571289,0.0,0.0,0.0,1.0,1.0,0.3632992947692859,11.996,12.359299294769286,0.3632992947692859,0.003632992947692859,2.668677010409864e-07,2.0,1.1216718357335915,0.11482028279857939,0.060271114110946655,5.662838009058233,5.662838009058233,1.0,1,,0.0,12.35895,1.57864200000002,37.00000000000001,Arginine2,2.999999999999986,299774.0,0.04266600000000054,0.04266600000000054,0.04266600000000054,12.337617,12.337617,12.337617,12.380283,12.380283,12.380283,0.04266600000000054,1.0,1.0,-0.9999999999999929,-0.33333333333333254,5,5,0.11482028279857939,MS2,0.6666666666666667,0,metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,,0.0,0.07999999821186066
b'Asparagine',20180320_Lars Nielsen samples Vienna_dx20_BA3_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA3,6.981253657928467,3177944634758659173,b'',NA,1,0.0,b'Asparagine',0,299774.0,Asparagine,6.9616169929504395,7.0682830810546875,0.0,0.0,0.0,1.0,1.0,-0.9507463420715334,7.932,6.981253657928467,0.9507463420715334,0.009507463420715335,1.0621274344829029e-05,2.0,5.8046517499213355,1.7586596219500121,0.19904088973999023,6.559723076372635,6.559723076372635,1.0,1,,0.0,6.98295,0.9599939999999973,9.0,Asparagine,60.000000000000014,299774.0,0.1066659999999997,0.1066659999999997,0.06399999999999917,6.961617,6.961617,6.961617,7.068283,7.068283,7.025617,0.1066659999999997,2.5000234378662824,4.000046875732565,-55.0,-0.9166666666666664,11,6,1.7586596219500121,MS2,0.6666666666666667,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[points_across_baseline];metaValue[tailing_factor],3.1839818954467773,ug/mL,0.0,3.1839818954467773
b'Asparagine',20180320_Lars Nielsen samples Vienna_dx20_BA3_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA3,6.981253657928467,3177944634758659173,b'',NA,1,0.0,b'Asparagine',0,299774.0,Asparagine,6.9616169929504395,7.0682830810546875,0.0,0.0,0.0,1.0,1.0,-0.9507463420715334,7.932,6.981253657928467,0.9507463420715334,0.009507463420715335,1.0621274344829029e-05,2.0,5.8046517499213355,1.7586596219500121,0.19904088973999023,6.559723076372635,6.559723076372635,1.0,1,,0.0,6.98295,0.9599939999999973,9.0,Asparagine2,60.000000000000014,299774.0,0.1066659999999997,0.1066659999999997,0.06399999999999917,6.961617,6.961617,6.961617,7.068283,7.068283,7.025617,0.1066659999999997,2.5000234378662824,4.000046875732565,-55.0,-0.9166666666666664,11,6,1.7586596219500121,MS2,0.6666666666666667,0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[points_across_baseline];metaValue[tailing_factor],,,0.0,3.1839818954467773
b'Cysteine',20180320_Lars Nielsen samples Vienna_dx20_BA3_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA3,6.173923773849488,891593454383394274,b'',NA,1,0.0,b'Cysteine',0,299774.0,Cysteine,6.086949825286865,6.257616996765137,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,-0.2650762261505122,6.439,6.173923773849488,0.2650762261505122,0.002650762261505122,1.9196681005000493e-05,2.0,7.0665325651216255,1.9553699161960663,0.8646957874298096,5.497293426561351,5.497293426561351,1.0,1,,0.0,6.172283,1.2800000000000011,8.0,Cysteine,76.0,299774.0,0.16000000000000014,0.16000000000000014,0.09600000000000009,6.08695,6.08695,6.129617,6.24695,6.24695,6.225617,0.16000000000000014,0.9375036621236774,0.8750073242473548,7.0,0.09210526315789473,16,8,1.9553699161960663,MS2,0.9166666666666666,0,metaValue[points_across_baseline],0.32019311389626415,ug/mL,0.0,5.754665851593018
b'Cysteine',20180320_Lars Nielsen samples Vienna_dx20_BA3_Emission_1,20180320_Lars Nielsen samples Vienna_dx20_BA3,6.173923773849488,891593454383394274,b'',NA,1,0.0,b'Cysteine',0,299774.0,Cysteine,6.086949825286865,6.257616996765137,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,-0.2650762261505122,6.439,6.173923773849488,0.2650762261505122,0.002650762261505122,1.9196681005000493e-05,2.0,7.0665325651216255,1.9553699161960663,0.8646957874298096,5.497293426561351,5.497293426561351,1.0,1,,0.0,6.172283,1.2800000000000011,8.0,Cysteine2,76.0,299774.0,0.16000000000000014,0.16000000000000014,0.09600000000000009,6.08695,6.08695,6.129617,6.24695,6.24695,6.225617,0.16000000000000014,0.9375036621236774,0.8750073242473548,7.0,0.09210526315789473,16,8,1.9553699161960663,MS2,0.9166666666666666,0,metaValue[points_across_baseline],,,0.0,5.754665851593018
